weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Fri;1.0;1.0;2016.0;11:30;24,0;I;ponta;0,0638;0,0473;1,53;1,14;2,67
Fri;1.0;1.0;2016.0;11:45;24,0;I;ponta;0,0638;0,0473;1,53;1,14;2,67
Fri;1.0;1.0;2016.0;12:00;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;12:15;25,0;I;cheia;0,0605;0,0409;1,51;1,02;2,54
Fri;1.0;1.0;2016.0;12:30;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;12:45;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;13:00;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;13:15;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;13:30;25,0;I;cheia;0,0605;0,0409;1,51;1,02;2,54
Fri;1.0;1.0;2016.0;13:45;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;14:00;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;14:15;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;14:30;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;14:45;25,0;I;cheia;0,0605;0,0409;1,51;1,02;2,54
Fri;1.0;1.0;2016.0;15:00;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;15:15;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;15:30;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;15:45;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
Fri;1.0;1.0;2016.0;16:00;24,0;I;cheia;0,0605;0,0409;1,45;0,98;2,43
