weekday;day;month;year;time;CONSUMO_TOTAL BVTP1;AVAC BVTP1;IT BVTP1
Sat;21;4;2018;10:15;39.870000000000005;13.6;22.63
Sat;21;4;2018;10:30;38.660000000000004;12.7;22.66
Sat;21;4;2018;10:45;37.59;11.9;22.65
Sat;21;4;2018;11:00;39.660000000000004;14.2;22.68
Sat;21;4;2018;11:15;38.12;12.3;22.66
Sat;21;4;2018;11:30;38.379999999999995;12.1;22.67
Sat;21;4;2018;11:45;41.24;15.5;22.67
Sat;21;4;2018;12:00;36.699999999999996;11.2;22.69
Sat;21;4;2018;12:15;39.809999999999995;13.7;22.66
Sat;21;4;2018;12:30;39.09;13.1;22.66
Sat;21;4;2018;12:45;40.09;14.2;22.68
Sat;21;4;2018;13:00;36.57;10.9;22.65
Sat;21;4;2018;13:15;40.82;14.8;22.67
Sat;21;4;2018;13:30;37.93;12.3;22.63
Sat;21;4;2018;13:45;38.18;12.3;22.67
Sat;21;4;2018;14:00;39.37;13.8;22.66
Sat;21;4;2018;14:15;38.0;12.4;22.66
Sat;21;4;2018;14:30;38.22;12.6;22.65
Sat;21;4;2018;14:45;39.019999999999996;13.2;22.65
Sat;21;4;2018;15:00;38.49;13.1;22.65
Sat;21;4;2018;15:15;36.18;10.8;22.66
Sat;21;4;2018;15:30;40.620000000000005;15.0;22.68
Sat;21;4;2018;15:45;36.51;11.2;22.66
Sat;21;4;2018;16:00;38.160000000000004;12.7;22.67
Sat;21;4;2018;16:15;38.29;12.6;22.69
Sat;21;4;2018;16:30;38.39;12.7;22.72
Sat;21;4;2018;16:45;37.0;11.7;22.64
Sat;21;4;2018;17:00;39.62;14.1;22.69
Sat;21;4;2018;17:15;38.099999999999994;12.6;22.64
Sat;21;4;2018;17:30;36.68;11.1;22.66
Sat;21;4;2018;17:45;40.65;14.9;22.66
Sat;21;4;2018;18:00;36.73;11.4;22.67
Sat;21;4;2018;18:15;39.43;12.9;22.64
Sat;21;4;2018;18:30;39.08;13.3;22.69
Sat;21;4;2018;18:45;38.68;13.1;22.67
Sat;21;4;2018;19:00;37.01;11.4;22.67
Sat;21;4;2018;19:15;40.38;14.3;22.7
Sat;21;4;2018;19:30;36.65;11.0;22.65
Sat;21;4;2018;19:45;38.67;13.6;22.63
Sat;21;4;2018;20:00;38.160000000000004;12.7;22.62
Sat;21;4;2018;20:15;36.839999999999996;11.5;22.64
Sat;21;4;2018;20:30;39.800000000000004;14.4;22.63
Sat;21;4;2018;20:45;36.39;11.2;22.67
Sat;21;4;2018;21:00;38.54;12.7;22.65
Sat;21;4;2018;21:15;38.1;12.5;22.66
Sat;21;4;2018;21:30;38.75;13.3;22.68
Sat;21;4;2018;21:45;36.160000000000004;10.8;22.63
Sat;21;4;2018;22:00;40.46;14.6;22.64
Sat;21;4;2018;22:15;36.07;10.8;22.64
Sat;21;4;2018;22:30;38.41;12.8;22.69
Sat;21;4;2018;22:45;38.650000000000006;13.1;22.67
Sat;21;4;2018;23:00;37.05;11.8;22.7
Sat;21;4;2018;23:15;38.33;12.6;22.63
Sat;21;4;2018;23:30;38.919999999999995;13.7;22.65
Sat;21;4;2018;23:45;37.17;11.5;22.61
Sun;22;4;2018;00:00;41.519999999999996;13.6;24.98
Sun;22;4;2018;00:15;35.32;12.3;20.35
Sun;22;4;2018;00:30;36.19;10.3;22.61
Sun;22;4;2018;00:45;40.45;14.3;22.57
Sun;22;4;2018;01:00;36.61;10.8;22.6
Sun;22;4;2018;01:15;39.1;12.8;22.56
Sun;22;4;2018;01:30;37.53;11.5;22.59
Sun;22;4;2018;01:45;38.37;12.5;22.55
Sun;22;4;2018;02:00;38.16;12.2;22.53
Sun;22;4;2018;02:15;40.309999999999995;14.1;22.48
Sun;22;4;2018;02:30;37.699999999999996;12.2;22.45
Sun;22;4;2018;02:45;38.63;12.4;22.45
Sun;22;4;2018;03:00;39.83;14.0;22.5
Sun;22;4;2018;03:15;37.580000000000005;11.9;22.48
Sun;22;4;2018;03:30;38.51;12.4;22.47
Sun;22;4;2018;03:45;39.63;14.1;22.44
Sun;22;4;2018;04:00;37.1;11.2;22.48
Sun;22;4;2018;04:15;38.85;13.0;22.47
Sun;22;4;2018;04:30;39.68;13.8;22.45
Sun;22;4;2018;04:45;37.42;11.6;22.44
Sun;22;4;2018;05:00;38.65;12.6;22.49
Sun;22;4;2018;05:15;39.67;13.9;22.48
Sun;22;4;2018;05:30;37.54;11.5;22.47
Sun;22;4;2018;05:45;38.96;13.2;22.44
Sun;22;4;2018;06:00;39.330000000000005;13.6;22.45
Sun;22;4;2018;06:15;37.45;11.5;22.44
Sun;22;4;2018;06:30;39.489999999999995;13.2;22.43
Sun;22;4;2018;06:45;38.75;12.8;22.42
Sun;22;4;2018;07:00;37.38;12.0;22.47
Sun;22;4;2018;07:15;39.54;14.1;22.42
Sun;22;4;2018;07:30;37.51;12.2;22.45
Sun;22;4;2018;07:45;37.660000000000004;12.3;22.43
Sun;22;4;2018;08:00;39.9;14.0;22.44
Sun;22;4;2018;08:15;37.050000000000004;11.8;22.44
Sun;22;4;2018;08:30;38.54;13.4;22.45
Sun;22;4;2018;08:45;39.65;13.8;22.46
Sun;22;4;2018;09:00;37.160000000000004;11.6;22.46
Sun;22;4;2018;09:15;39.63;14.3;22.46
Sun;22;4;2018;09:30;38.61;13.0;22.48
Sun;22;4;2018;09:45;38.39;12.7;22.5
Sun;22;4;2018;10:00;39.67;14.1;22.51
Sun;22;4;2018;10:15;38.6;13.2;22.51
Sun;22;4;2018;10:30;39.49;12.6;22.51
Sun;22;4;2018;10:45;40.160000000000004;14.4;22.54
Sun;22;4;2018;11:00;38.38;12.7;22.52
Sun;22;4;2018;11:15;39.36;13.5;22.49
Sun;22;4;2018;11:30;40.27;14.7;22.52
Sun;22;4;2018;11:45;37.82;12.2;22.52
Sun;22;4;2018;12:00;39.95;13.7;22.56
Sun;22;4;2018;12:15;40.22;14.5;22.54
Sun;22;4;2018;12:30;37.58;11.9;22.54
Sun;22;4;2018;12:45;39.46;13.5;22.53
Sun;22;4;2018;13:00;39.99;14.1;22.54
Sun;22;4;2018;13:15;37.230000000000004;12.0;22.55
Sun;22;4;2018;13:30;39.07;13.3;22.54
Sun;22;4;2018;13:45;39.84;13.9;22.56
Sun;22;4;2018;14:00;37.49;12.0;22.55
Sun;22;4;2018;14:15;39.42;13.9;22.56
Sun;22;4;2018;14:30;38.92;13.1;22.55
Sun;22;4;2018;14:45;37.870000000000005;12.2;22.58
Sun;22;4;2018;15:00;39.83;14.4;22.6
Sun;22;4;2018;15:15;38.71;13.0;22.56
Sun;22;4;2018;15:30;38.54;12.6;22.59
Sun;22;4;2018;15:45;39.81;14.3;22.58
Sun;22;4;2018;16:00;38.54;13.1;22.6
Sun;22;4;2018;16:15;38.97;12.4;22.6
Sun;22;4;2018;16:30;39.69;14.0;22.61
Sun;22;4;2018;16:45;38.99;13.4;22.62
Sun;22;4;2018;17:00;38.68;12.8;22.62
Sun;22;4;2018;17:15;40.68;14.8;22.6
Sun;22;4;2018;17:30;37.57;12.1;22.61
Sun;22;4;2018;17:45;37.980000000000004;12.4;22.61
Sun;22;4;2018;18:00;40.480000000000004;14.2;22.63
Sun;22;4;2018;18:15;37.79;12.3;22.62
Sun;22;4;2018;18:30;38.32;12.8;22.61
Sun;22;4;2018;18:45;41.2;15.2;22.61
Sun;22;4;2018;19:00;37.94;11.8;22.64
Sun;22;4;2018;19:15;38.15;12.4;22.63
Sun;22;4;2018;19:30;40.03;14.6;22.64
Sun;22;4;2018;19:45;38.39;12.7;22.6
Sun;22;4;2018;20:00;37.04;11.9;22.6
Sun;22;4;2018;20:15;39.1;13.8;22.61
Sun;22;4;2018;20:30;37.620000000000005;12.2;22.59
Sun;22;4;2018;20:45;38.32;12.7;22.63
Sun;22;4;2018;21:00;39.2;14.2;22.61
Sun;22;4;2018;21:15;36.93;11.8;22.66
Sun;22;4;2018;21:30;37.65;11.9;22.66
Sun;22;4;2018;21:45;39.17;14.0;22.62
Sun;22;4;2018;22:00;36.910000000000004;11.8;22.63
Sun;22;4;2018;22:15;38.04;12.7;22.61
Sun;22;4;2018;22:30;39.24;14.0;22.64
Sun;22;4;2018;22:45;37.21;12.0;22.61
Sun;22;4;2018;23:00;37.61;12.4;22.64
Sun;22;4;2018;23:15;38.22;12.8;22.59
Sun;22;4;2018;23:30;37.28;12.1;22.6
Sun;22;4;2018;23:45;39.120000000000005;14.0;22.57
Mon;23;4;2018;00:00;40.11;12.5;24.17
Mon;23;4;2018;00:15;35.23;11.7;21.04
Mon;23;4;2018;00:30;39.15;13.9;22.56
Mon;23;4;2018;00:45;36.63;11.3;22.57
Mon;23;4;2018;01:00;38.26;12.8;22.62
Mon;23;4;2018;01:15;39.59;14.4;22.56
Mon;23;4;2018;01:30;36.89;11.7;22.55
Mon;23;4;2018;01:45;38.02;12.5;22.54
Mon;23;4;2018;02:00;39.25;14.1;22.53
Mon;23;4;2018;02:15;36.44;11.3;22.5
Mon;23;4;2018;02:30;38.33;12.8;22.48
Mon;23;4;2018;02:45;38.870000000000005;13.7;22.46
Mon;23;4;2018;03:00;36.43;11.4;22.51
Mon;23;4;2018;03:15;38.410000000000004;12.7;22.49
Mon;23;4;2018;03:30;38.65;13.6;22.54
Mon;23;4;2018;03:45;36.97;12.0;22.5
Mon;23;4;2018;04:00;38.42;12.9;22.52
Mon;23;4;2018;04:15;38.18;12.6;22.49
Mon;23;4;2018;04:30;36.85;11.8;22.49
Mon;23;4;2018;04:45;38.68;13.4;22.43
Mon;23;4;2018;05:00;37.800000000000004;12.6;22.49
Mon;23;4;2018;05:15;37.160000000000004;12.1;22.47
Mon;23;4;2018;05:30;39.36;14.0;22.47
Mon;23;4;2018;05:45;36.86;11.4;22.43
Mon;23;4;2018;06:00;37.27;12.2;22.44
Mon;23;4;2018;06:15;39.31;14.2;22.43
Mon;23;4;2018;06:30;37.26;11.5;22.43
Mon;23;4;2018;06:45;38.7;12.2;22.44
Mon;23;4;2018;07:00;40.29;13.8;22.44
Mon;23;4;2018;07:15;38.050000000000004;11.5;22.44
Mon;23;4;2018;07:30;39.25;12.5;22.47
Mon;23;4;2018;07:45;39.910000000000004;13.5;22.46
Mon;23;4;2018;08:00;40.22;12.2;22.51
Mon;23;4;2018;08:15;42.74;14.5;22.51
Mon;23;4;2018;08:30;40.5;12.1;22.57
Mon;23;4;2018;08:45;41.15;12.9;22.6
Mon;23;4;2018;09:00;43.36;13.8;22.71
Mon;23;4;2018;09:15;41.84;12.5;22.77
Mon;23;4;2018;09:30;42.43;13.0;22.84
Mon;23;4;2018;09:45;44.33;14.6;22.82
Mon;23;4;2018;10:00;41.95;11.9;22.87
Mon;23;4;2018;10:15;43.24;13.4;22.89
Mon;23;4;2018;10:30;44.67;14.2;22.95
Mon;23;4;2018;10:45;42.71;12.3;22.96
Mon;23;4;2018;11:00;45.38;14.8;22.97
Mon;23;4;2018;11:15;43.7;14.3;22.97
Mon;23;4;2018;11:30;43.59;12.9;23.04
Mon;23;4;2018;11:45;44.56;14.4;23.0
Mon;23;4;2018;12:00;44.81;14.6;22.99
Mon;23;4;2018;12:15;43.44;13.0;23.0
Mon;23;4;2018;12:30;43.86;13.7;22.96
Mon;23;4;2018;12:45;45.59;15.9;22.97
Mon;23;4;2018;13:00;41.9;12.8;22.94
Mon;23;4;2018;13:15;43.38;13.6;22.92
Mon;23;4;2018;13:30;44.120000000000005;14.4;22.93
Mon;23;4;2018;13:45;43.04;13.5;22.96
Mon;23;4;2018;14:00;42.09;11.7;23.0
Mon;23;4;2018;14:15;45.53;14.3;22.98
Mon;23;4;2018;14:30;44.6;14.5;23.0
Mon;23;4;2018;14:45;42.75;12.4;23.02
Mon;23;4;2018;15:00;44.35;14.0;23.03
Mon;23;4;2018;15:15;44.660000000000004;14.3;23.06
Mon;23;4;2018;15:30;41.800000000000004;11.5;23.05
Mon;23;4;2018;15:45;43.660000000000004;13.6;23.14
Mon;23;4;2018;16:00;46.0;15.1;23.11
Mon;23;4;2018;16:15;42.730000000000004;12.5;23.05
Mon;23;4;2018;16:30;43.0;13.1;23.09
Mon;23;4;2018;16:45;45.56;14.8;23.05
Mon;23;4;2018;17:00;43.18;12.5;23.03
Mon;23;4;2018;17:15;43.14;13.3;23.02
Mon;23;4;2018;17:30;44.24;14.3;23.06
Mon;23;4;2018;17:45;43.4;13.2;23.06
Mon;23;4;2018;18:00;40.99;12.5;23.0
Mon;23;4;2018;18:15;42.120000000000005;14.2;22.94
Mon;23;4;2018;18:30;42.06;13.9;22.93
Mon;23;4;2018;18:45;39.69;11.9;22.87
Mon;23;4;2018;19:00;41.480000000000004;14.1;22.89
Mon;23;4;2018;19:15;42.38;15.1;22.87
Mon;23;4;2018;19:30;39.14;11.3;22.82
Mon;23;4;2018;19:45;39.370000000000005;12.6;22.81
Mon;23;4;2018;20:00;40.85;14.2;22.8
Mon;23;4;2018;20:15;38.27;11.7;22.78
Mon;23;4;2018;20:30;40.160000000000004;13.8;22.78
Mon;23;4;2018;20:45;39.83;13.7;22.77
Mon;23;4;2018;21:00;38.02;11.9;22.8
Mon;23;4;2018;21:15;40.54;13.5;22.77
Mon;23;4;2018;21:30;39.38;14.1;22.75
Mon;23;4;2018;21:45;36.68;11.5;22.75
Mon;23;4;2018;22:00;40.08;13.6;22.76
Mon;23;4;2018;22:15;40.49;14.7;22.72
Mon;23;4;2018;22:30;37.02;11.1;22.71
Mon;23;4;2018;22:45;39.0;13.3;22.72
Mon;23;4;2018;23:00;38.800000000000004;12.6;22.75
Mon;23;4;2018;23:15;38.34;12.6;22.71
Mon;23;4;2018;23:30;40.33;14.6;22.73
Mon;23;4;2018;23:45;37.75;12.3;22.7
Tue;24;4;2018;00:00;41.57;13.4;24.4
Tue;24;4;2018;00:15;37.5;13.8;21.06
Tue;24;4;2018;00:30;37.44;11.8;22.64
Tue;24;4;2018;00:45;38.27;12.5;22.61
Tue;24;4;2018;01:00;40.51;14.6;22.64
Tue;24;4;2018;01:15;37.35;12.0;22.61
Tue;24;4;2018;01:30;38.29;12.6;22.63
Tue;24;4;2018;01:45;40.53;14.6;22.57
Tue;24;4;2018;02:00;37.57;12.0;22.58
Tue;24;4;2018;02:15;38.230000000000004;12.6;22.56
Tue;24;4;2018;02:30;39.89;14.4;22.55
Tue;24;4;2018;02:45;37.7;11.7;22.54
Tue;24;4;2018;03:00;38.050000000000004;12.8;22.54
Tue;24;4;2018;03:15;39.29;13.9;22.53
Tue;24;4;2018;03:30;37.71;12.2;22.56
Tue;24;4;2018;03:45;38.660000000000004;13.2;22.51
Tue;24;4;2018;04:00;38.27;13.1;22.51
Tue;24;4;2018;04:15;37.68;12.0;22.49
Tue;24;4;2018;04:30;39.24;13.6;22.51
Tue;24;4;2018;04:45;38.52;13.5;22.48
Tue;24;4;2018;05:00;37.230000000000004;11.7;22.54
Tue;24;4;2018;05:15;39.68;13.6;22.53
Tue;24;4;2018;05:30;38.7;13.6;22.52
Tue;24;4;2018;05:45;37.0;11.6;22.5
Tue;24;4;2018;06:00;39.42;13.8;22.48
Tue;24;4;2018;06:15;37.79;12.4;22.5
Tue;24;4;2018;06:30;38.0;12.5;22.51
Tue;24;4;2018;06:45;40.06;14.0;22.49
Tue;24;4;2018;07:00;39.45;12.2;22.52
Tue;24;4;2018;07:15;39.52;12.9;22.52
Tue;24;4;2018;07:30;40.51;14.0;22.52
Tue;24;4;2018;07:45;39.11;12.1;22.56
Tue;24;4;2018;08:00;40.59;13.3;22.58
Tue;24;4;2018;08:15;41.660000000000004;14.7;22.58
Tue;24;4;2018;08:30;40.53;12.0;22.61
Tue;24;4;2018;08:45;42.31;13.6;22.65
Tue;24;4;2018;09:00;44.17;14.3;22.79
Tue;24;4;2018;09:15;41.75;11.7;22.88
Tue;24;4;2018;09:30;43.38;12.5;22.87
Tue;24;4;2018;09:45;45.89;14.7;22.87
Tue;24;4;2018;10:00;42.18;12.0;22.94
Tue;24;4;2018;10:15;43.68;13.4;22.94
Tue;24;4;2018;10:30;45.480000000000004;14.7;22.95
Tue;24;4;2018;10:45;43.33;12.7;22.95
Tue;24;4;2018;11:00;44.49;14.0;23.0
Tue;24;4;2018;11:15;45.49;14.5;23.07
Tue;24;4;2018;11:30;43.19;12.3;23.04
Tue;24;4;2018;11:45;44.42;13.7;23.0
Tue;24;4;2018;12:00;44.730000000000004;14.6;23.02
Tue;24;4;2018;12:15;43.77;12.7;23.0
Tue;24;4;2018;12:30;44.78;14.3;23.01
Tue;24;4;2018;12:45;45.17;15.3;22.94
Tue;24;4;2018;13:00;42.17;12.3;22.93
Tue;24;4;2018;13:15;43.5;13.7;22.92
Tue;24;4;2018;13:30;43.11;13.7;22.94
Tue;24;4;2018;13:45;41.550000000000004;12.4;22.93
Tue;24;4;2018;14:00;44.27;13.7;22.98
Tue;24;4;2018;14:15;43.83;13.9;23.02
Tue;24;4;2018;14:30;42.36;12.3;23.02
Tue;24;4;2018;14:45;44.1;14.1;23.01
Tue;24;4;2018;15:00;43.42;13.0;23.07
Tue;24;4;2018;15:15;42.02;12.2;23.07
Tue;24;4;2018;15:30;44.43;14.0;23.07
Tue;24;4;2018;15:45;43.370000000000005;13.5;23.05
Tue;24;4;2018;16:00;41.52;12.3;23.06
Tue;24;4;2018;16:15;43.25;13.9;23.05
Tue;24;4;2018;16:30;42.42;13.1;23.03
Tue;24;4;2018;16:45;41.76;12.4;23.01
Tue;24;4;2018;17:00;43.410000000000004;14.0;23.03
Tue;24;4;2018;17:15;42.0;12.9;23.02
Tue;24;4;2018;17:30;41.65;11.9;23.05
Tue;24;4;2018;17:45;44.61;14.7;22.98
Tue;24;4;2018;18:00;39.92;12.2;22.97
Tue;24;4;2018;18:15;40.61;12.4;22.89
Tue;24;4;2018;18:30;42.93;14.7;22.93
Tue;24;4;2018;18:45;39.370000000000005;11.7;22.88
Tue;24;4;2018;19:00;41.02;13.5;22.87
Tue;24;4;2018;19:15;42.69;14.6;22.84
Tue;24;4;2018;19:30;38.26;11.3;22.78
Tue;24;4;2018;19:45;39.76;13.0;22.75
Tue;24;4;2018;20:00;40.54;14.7;22.75
Tue;24;4;2018;20:15;37.36;11.6;22.74
Tue;24;4;2018;20:30;38.730000000000004;13.1;22.76
Tue;24;4;2018;20:45;39.480000000000004;13.9;22.75
Tue;24;4;2018;21:00;37.68;12.0;22.73
Tue;24;4;2018;21:15;39.08;13.6;22.69
Tue;24;4;2018;21:30;38.0;12.7;22.7
Tue;24;4;2018;21:45;37.94;12.3;22.68
Tue;24;4;2018;22:00;39.82;14.1;22.71
Tue;24;4;2018;22:15;36.68;11.8;22.66
Tue;24;4;2018;22:30;38.26;12.9;22.71
Tue;24;4;2018;22:45;38.99;13.4;22.67
Tue;24;4;2018;23:00;37.120000000000005;11.9;22.76
Tue;24;4;2018;23:15;39.22;14.1;22.68
Tue;24;4;2018;23:30;36.300000000000004;10.8;22.7
Tue;24;4;2018;23:45;37.28;12.0;22.66
Wed;25;4;2018;00:00;42.15;15.3;24.25
Wed;25;4;2018;00:15;33.97;10.5;21.13
Wed;25;4;2018;00:30;37.97;12.2;22.61
Wed;25;4;2018;00:45;38.980000000000004;14.3;22.59
Wed;25;4;2018;01:00;36.480000000000004;11.2;22.65
Wed;25;4;2018;01:15;39.09;13.6;22.59
Wed;25;4;2018;01:30;38.2;13.1;22.62
Wed;25;4;2018;01:45;36.86;11.9;22.58
Wed;25;4;2018;02:00;39.97;14.5;22.58
Wed;25;4;2018;02:15;36.730000000000004;11.6;22.56
Wed;25;4;2018;02:30;37.660000000000004;12.9;22.53
Wed;25;4;2018;02:45;40.07;14.8;22.52
Wed;25;4;2018;03:00;35.660000000000004;10.4;22.54
Wed;25;4;2018;03:15;38.97;13.9;22.53
Wed;25;4;2018;03:30;37.28;12.0;22.52
Wed;25;4;2018;03:45;37.300000000000004;12.0;22.52
Wed;25;4;2018;04:00;39.38;14.1;22.52
Wed;25;4;2018;04:15;35.89;11.1;22.52
Wed;25;4;2018;04:30;37.83;12.4;22.49
Wed;25;4;2018;04:45;38.5;13.6;22.5
Wed;25;4;2018;05:00;36.870000000000005;11.7;22.55
Wed;25;4;2018;05:15;36.52;11.1;22.56
Wed;25;4;2018;05:30;39.730000000000004;14.9;22.51
Wed;25;4;2018;05:45;36.38;11.2;22.49
Wed;25;4;2018;06:00;37.980000000000004;12.7;22.48
Wed;25;4;2018;06:15;37.9;12.6;22.51
Wed;25;4;2018;06:30;37.92;13.2;22.49
Wed;25;4;2018;06:45;36.46;10.7;22.47
Wed;25;4;2018;07:00;39.86;15.2;22.5
Wed;25;4;2018;07:15;35.63;10.4;22.48
Wed;25;4;2018;07:30;37.85;12.9;22.52
Wed;25;4;2018;07:45;38.370000000000005;13.4;22.49
Wed;25;4;2018;08:00;36.64;11.6;22.57
Wed;25;4;2018;08:15;37.800000000000004;12.7;22.5
Wed;25;4;2018;08:30;40.8;13.9;22.56
Wed;25;4;2018;08:45;37.78;11.4;22.57
Wed;25;4;2018;09:00;39.33;11.8;22.61
Wed;25;4;2018;09:15;41.43000000000001;14.9;22.57
Wed;25;4;2018;09:30;37.4;10.3;22.64
Wed;25;4;2018;09:45;40.65;13.5;22.61
Wed;25;4;2018;10:00;39.96;13.1;22.68
Wed;25;4;2018;10:15;39.69;12.6;22.66
Wed;25;4;2018;10:30;38.44;11.3;22.66
Wed;25;4;2018;10:45;42.230000000000004;15.3;22.67
Wed;25;4;2018;11:00;38.019999999999996;10.9;22.69
Wed;25;4;2018;11:15;39.940000000000005;12.9;22.68
Wed;25;4;2018;11:30;40.550000000000004;13.2;22.67
Wed;25;4;2018;11:45;38.769999999999996;11.7;22.69
Wed;25;4;2018;12:00;42.72;15.0;22.69
Wed;25;4;2018;12:15;38.31;10.8;22.68
Wed;25;4;2018;12:30;40.92;13.6;22.69
Wed;25;4;2018;12:45;40.21;13.1;22.68
Wed;25;4;2018;13:00;40.48;13.4;22.7
Wed;25;4;2018;13:15;38.22;10.8;22.69
Wed;25;4;2018;13:30;42.089999999999996;15.0;22.7
Wed;25;4;2018;13:45;39.18;11.8;22.67
Wed;25;4;2018;14:00;39.529999999999994;12.3;22.72
Wed;25;4;2018;14:15;40.68;13.4;22.68
Wed;25;4;2018;14:30;39.72;12.5;22.71
Wed;25;4;2018;14:45;39.730000000000004;12.5;22.66
Wed;25;4;2018;15:00;40.42;13.2;22.71
Wed;25;4;2018;15:15;40.59;13.2;22.65
Wed;25;4;2018;15:30;38.23;11.2;22.71
Wed;25;4;2018;15:45;42.07;15.0;22.68
Wed;25;4;2018;16:00;37.97;10.6;22.7
Wed;25;4;2018;16:15;41.03;13.7;22.68
Wed;25;4;2018;16:30;40.239999999999995;13.4;22.71
Wed;25;4;2018;16:45;39.93;12.2;22.73
Wed;25;4;2018;17:00;39.63;12.0;22.68
Wed;25;4;2018;17:15;41.79;14.4;22.71
Wed;25;4;2018;17:30;38.93;11.6;22.7
Wed;25;4;2018;17:45;38.97;11.9;22.71
Wed;25;4;2018;18:00;40.88;14.6;22.7
Wed;25;4;2018;18:15;37.43;11.4;22.71
Wed;25;4;2018;18:30;39.6;13.1;22.72
Wed;25;4;2018;18:45;39.080000000000005;12.4;22.71
Wed;25;4;2018;19:00;39.89;14.4;22.73
Wed;25;4;2018;19:15;36.3;10.3;22.73
Wed;25;4;2018;19:30;39.9;14.2;22.72
Wed;25;4;2018;19:45;37.44;12.1;22.71
Wed;25;4;2018;20:00;37.43;12.5;22.7
Wed;25;4;2018;20:15;37.5;11.7;22.68
Wed;25;4;2018;20:30;39.64;14.3;22.71
Wed;25;4;2018;20:45;36.31;10.9;22.69
Wed;25;4;2018;21:00;37.72;12.5;22.7
Wed;25;4;2018;21:15;39.62;14.1;22.69
Wed;25;4;2018;21:30;36.17;11.0;22.72
Wed;25;4;2018;21:45;38.02;12.7;22.66
Wed;25;4;2018;22:00;38.64;13.4;22.67
Wed;25;4;2018;22:15;37.13;11.9;22.65
Wed;25;4;2018;22:30;36.21;11.0;22.67
Wed;25;4;2018;22:45;39.669999999999995;14.5;22.65
Wed;25;4;2018;23:00;36.129999999999995;10.9;22.7
Wed;25;4;2018;23:15;37.89;12.6;22.67
Wed;25;4;2018;23:30;37.67;12.5;22.64
Wed;25;4;2018;23:45;38.11;13.1;22.62
Thu;26;4;2018;00:00;38.35;11.2;24.24
Thu;26;4;2018;00:15;37.36;13.8;21.08
Thu;26;4;2018;00:30;36.620000000000005;11.0;22.57
Thu;26;4;2018;00:45;37.970000000000006;12.4;22.58
Thu;26;4;2018;01:00;38.65;12.8;22.65
Thu;26;4;2018;01:15;37.93;12.4;22.58
Thu;26;4;2018;01:30;37.07;11.4;22.57
Thu;26;4;2018;01:45;39.709999999999994;14.0;22.55
Thu;26;4;2018;02:00;37.01;11.5;22.56
Thu;26;4;2018;02:15;37.410000000000004;11.9;22.52
Thu;26;4;2018;02:30;39.02;13.4;22.51
Thu;26;4;2018;02:45;36.97;11.5;22.49
Thu;26;4;2018;03:00;37.22;12.3;22.52
Thu;26;4;2018;03:15;38.6;13.6;22.51
Thu;26;4;2018;03:30;36.849999999999994;11.7;22.49
Thu;26;4;2018;03:45;36.44;11.5;22.47
Thu;26;4;2018;04:00;39.599999999999994;14.4;22.49
Thu;26;4;2018;04:15;35.47;10.7;22.48
Thu;26;4;2018;04:30;38.18;12.9;22.48
Thu;26;4;2018;04:45;38.07;13.3;22.47
Thu;26;4;2018;05:00;36.61;11.5;22.53
Thu;26;4;2018;05:15;37.08;11.9;22.52
Thu;26;4;2018;05:30;38.949999999999996;14.1;22.52
Thu;26;4;2018;05:45;35.42;10.2;22.48
Thu;26;4;2018;06:00;39.08;14.2;22.47
Thu;26;4;2018;06:15;38.64;13.5;22.47
Thu;26;4;2018;06:30;36.86;11.9;22.48
Thu;26;4;2018;06:45;40.400000000000006;14.0;22.45
Thu;26;4;2018;07:00;39.26;13.1;22.47
Thu;26;4;2018;07:15;38.3;12.0;22.49
Thu;26;4;2018;07:30;40.699999999999996;14.3;22.52
Thu;26;4;2018;07:45;38.970000000000006;12.8;22.53
Thu;26;4;2018;08:00;38.900000000000006;12.2;22.61
Thu;26;4;2018;08:15;41.099999999999994;14.7;22.58
Thu;26;4;2018;08:30;40.93;13.1;22.61
Thu;26;4;2018;08:45;40.35;12.5;22.67
Thu;26;4;2018;09:00;44.239999999999995;15.4;22.8
Thu;26;4;2018;09:15;40.720000000000006;12.3;22.81
Thu;26;4;2018;09:30;41.58;13.0;22.85
Thu;26;4;2018;09:45;44.089999999999996;15.1;22.88
Thu;26;4;2018;10:00;41.24;12.6;22.92
Thu;26;4;2018;10:15;41.85;13.0;22.93
Thu;26;4;2018;10:30;44.05;15.1;22.97
Thu;26;4;2018;10:45;41.62;12.7;22.96
Thu;26;4;2018;11:00;42.44;13.4;22.98
Thu;26;4;2018;11:15;43.839999999999996;15.0;22.95
Thu;26;4;2018;11:30;41.72;12.9;22.98
Thu;26;4;2018;11:45;42.39;13.3;22.97
Thu;26;4;2018;12:00;44.87;15.6;23.0
Thu;26;4;2018;12:15;41.93;12.4;22.98
Thu;26;4;2018;12:30;42.36;12.7;22.97
Thu;26;4;2018;12:45;44.669999999999995;15.0;23.0
Thu;26;4;2018;13:00;42.53;12.4;23.0
Thu;26;4;2018;13:15;42.33;13.0;22.94
Thu;26;4;2018;13:30;43.949999999999996;14.8;22.97
Thu;26;4;2018;13:45;43.41;13.7;22.97
Thu;26;4;2018;14:00;42.46;12.7;22.88
Thu;26;4;2018;14:15;44.14;14.7;22.9
Thu;26;4;2018;14:30;44.160000000000004;14.4;22.81
Thu;26;4;2018;14:45;42.540000000000006;13.5;22.62
Thu;26;4;2018;15:00;44.08;14.4;22.59
